datetime,open,high,low,close
2024-12-18 02:45:00,105464.94,105576.24,105300,105308.04
2024-12-18 02:30:00,105600,105660.02,105409.55,105464.94
2024-12-18 02:15:00,105397,105606.15,105266,105600
2024-12-18 02:00:00,105362.46,105786.64,105027.76,105393.36
2024-12-18 01:45:00,106028.04,106178.36,105000,105362.46
2024-12-18 01:30:00,106332.03,106478,105963.07,106028.04
2024-12-18 01:15:00,106294.26,106476.09,106227.65,106329.68
2024-12-18 01:00:00,106108.79,106528.13,106093.93,106299.3
2024-12-18 00:45:00,105995.76,106252.13,105850.81,106105.82
2024-12-18 00:30:00,106118.75,106118.75,105653.04,105995.84
2024-12-18 00:15:00,106462.44,106491.64,106093.62,106118.76
2024-12-18 00:00:00,106145.83,106489.99,106057.91,106462.45
2024-12-17 23:45:00,106278.25,106392.03,106021.01,106136.99
2024-12-17 23:30:00,106089.99,106340,105865.05,106275.7
2024-12-17 23:15:00,105859.15,106241.28,105776.48,106089.99
2024-12-17 23:00:00,105964.42,106017.02,105550.03,105859.15
2024-12-17 22:45:00,105519.83,106076.36,105337.97,105964.62
2024-12-17 22:30:00,105857.77,106114.24,105500.58,105520.23
2024-12-17 22:15:00,106167.91,106183.09,105752,105859.62
2024-12-17 22:00:00,106401.09,106420.82,106170,106170
2024-12-17 21:45:00,106306.87,106500,106226.85,106401.09
2024-12-17 21:30:00,106604.02,106604.02,106245.12,106306.86
2024-12-17 21:15:00,106672.34,106802.64,106604,106604.02
2024-12-17 21:00:00,106719.21,106745.63,106485.14,106667.11
2024-12-17 20:45:00,106756.79,106900.94,106577.78,106726.24
2024-12-17 20:30:00,106378.45,106823.99,106378.45,106756.79
2024-12-17 20:15:00,106216.68,106426.69,106130,106378.45
2024-12-17 20:00:00,106471.77,106607.11,106138.27,106216.69
2024-12-17 19:45:00,106360.26,106562.83,106214.04,106471.77
2024-12-17 19:30:00,106677.29,106677.29,106202.05,106360.26
2024-12-17 19:15:00,106803.39,107093.96,106499.69,106676.74
2024-12-17 19:00:00,106564.05,106831.39,106342.37,106815.22
2024-12-17 18:45:00,107280.76,107319.25,106373.47,106561.68
2024-12-17 18:30:00,107023.67,107410.87,107018.98,107280.77
2024-12-17 18:15:00,107590.21,107645.84,106969.01,107028.95
2024-12-17 18:00:00,107521.06,107682.22,107408.13,107590.17
2024-12-17 17:45:00,107389.31,107649.99,107250.97,107533.89
2024-12-17 17:30:00,107558.73,107641,107307.16,107389.32
2024-12-17 17:15:00,106927.18,107617.68,106796.77,107554.1
2024-12-17 17:00:00,107088.45,107091.16,106711.08,106927.18
2024-12-17 16:45:00,106819.93,107106,106693.09,107091.16
2024-12-17 16:30:00,106637.99,107000,106463.79,106819.94
2024-12-17 16:15:00,107025.47,107094.8,106606.71,106637.98
2024-12-17 16:00:00,106480.09,107062.21,106141.65,107033.35
2024-12-17 15:45:00,106515.88,106647.51,106083.71,106486.27
2024-12-17 15:30:00,106038.86,106642.71,105722.37,106514.47
2024-12-17 15:15:00,106949.14,106971.53,105929.75,106042.2
2024-12-17 15:00:00,108278.8,108287.03,106850.06,106960.43
2024-12-17 14:45:00,107780.15,108388.88,107724.14,108276.43
2024-12-17 14:30:00,107733.18,107904.98,107063.05,107782.56
2024-12-17 14:15:00,107512.8,107752.13,107459.56,107733.24
2024-12-17 14:00:00,107278.82,107544.8,107175.61,107515.07
2024-12-17 13:45:00,107432.04,107432.05,107184.86,107279.06
2024-12-17 13:30:00,107446.66,107617.93,107343.5,107432.05
2024-12-17 13:15:00,107008.68,107487.12,106972.5,107453.93
2024-12-17 13:00:00,107118.62,107126.14,106968.6,107010.67
2024-12-17 12:45:00,106943.64,107179.19,106892.33,107118.11
2024-12-17 12:30:00,106845.93,107000,106828.4,106943.64
2024-12-17 12:15:00,106572.99,106853.37,106530,106845.2
2024-12-17 12:00:00,106797.8,106890.78,106544.87,106572.99
2024-12-17 11:45:00,106980.19,106980.44,106705.33,106797.81
2024-12-17 11:30:00,107162,107163.61,106914.32,106980.28
2024-12-17 11:15:00,107273.19,107322.45,107111.17,107163.6
2024-12-17 11:00:00,107207.46,107292.8,107078.39,107273.2
2024-12-17 10:45:00,106989.31,107211.37,106945.01,107205.33
2024-12-17 10:30:00,107015.64,107137.83,106951.23,106989.32
2024-12-17 10:15:00,107101.62,107155.65,106924.82,107033.17
2024-12-17 10:00:00,107298.67,107347.31,107084.66,107101.62
2024-12-17 09:45:00,107384.32,107432.21,107205.45,107298.67
2024-12-17 09:30:00,107262.26,107447.2,107154.09,107384.32
2024-12-17 09:15:00,107265.27,107367.11,107120.24,107262.26
2024-12-17 09:00:00,107398.73,107474.05,107245.81,107265.26
2024-12-17 08:45:00,107392.2,107519.48,107313.79,107398.72
2024-12-17 08:30:00,107299.61,107505.99,107135.03,107392.21
2024-12-17 08:15:00,107061.04,107337.75,106994.82,107299.61
2024-12-17 08:00:00,106822.25,107067.28,106754.7,107061.04
2024-12-17 07:45:00,106869.44,106869.44,106724.77,106820.46
2024-12-17 07:30:00,107125.34,107125.34,106859.77,106875.26
2024-12-17 07:15:00,106920.96,107127.66,106841.3,107124.95
2024-12-17 07:00:00,106539.44,107003.97,106454.05,106920.96
2024-12-17 06:45:00,106477.61,106641.83,106413.41,106544.69
2024-12-17 06:30:00,106464.73,106561.33,106360.86,106477.61
2024-12-17 06:15:00,106721.82,106744.04,106455.44,106472.07
2024-12-17 06:00:00,106812.23,106850,106690.44,106724.52
2024-12-17 05:45:00,106628.01,106824.6,106608.65,106810.63
2024-12-17 05:30:00,106613.35,106729.4,106529.41,106628.01
2024-12-17 05:15:00,106500,106657.95,106448.61,106613.36
2024-12-17 05:00:00,106502.16,106700,106490.91,106500
2024-12-17 04:45:00,106456.83,106576.92,106446.96,106499.9
2024-12-17 04:30:00,106529.35,106538.43,106407.22,106456.82
2024-12-17 04:15:00,106625.87,106637.47,106473.14,106529.35
2024-12-17 04:00:00,106875.36,106875.36,106567.13,106625.86
2024-12-17 03:45:00,106926.75,106991.39,106770.71,106875.36
2024-12-17 03:30:00,106728.92,107014.62,106635.86,106933.38
2024-12-17 03:15:00,106387.08,106769.13,106377.88,106728.92
2024-12-17 03:00:00,106269.49,106542.99,106235.57,106389.5
2024-12-17 02:45:00,106429.26,106457.23,106200.11,106269.5
2024-12-17 02:30:00,106591.46,106605.13,106292.26,106429.27
2024-12-17 02:15:00,106510.43,106616.21,106323.11,106593.99
2024-12-17 02:00:00,106395.45,106560,106389.47,106510.44
2024-12-17 01:45:00,106339.79,106475.5,106265.63,106395.46
2024-12-17 01:30:00,106200,106442.5,106133.05,106347.05
2024-12-17 01:15:00,106019.58,106226.84,105860,106201.25
2024-12-17 01:00:00,105890.68,106082.11,105775.69,106016.63
2024-12-17 00:45:00,106090.45,106159.13,105857.74,105890.37
2024-12-17 00:30:00,106175.58,106280,106034.61,106081.35
2024-12-17 00:15:00,106013.59,106244.33,105846.37,106178.5
2024-12-17 00:00:00,106099.98,106162.8,105699.99,106013.58
2024-12-16 23:45:00,105762.14,106100,105745.97,106099.81
2024-12-16 23:30:00,105587.12,105810.1,105500,105762.13
2024-12-16 23:15:00,105912.06,106100,105571.57,105573.45
2024-12-16 23:00:00,105849.56,106010.31,105714.89,105906.36
2024-12-16 22:45:00,106090.91,106106.44,105745.38,105849.55
2024-12-16 22:30:00,106111.41,106143.76,105950.01,106090.92
2024-12-16 22:15:00,106294.36,106306.38,106034.14,106111.4
2024-12-16 22:00:00,106075.91,106324.48,106000,106294.36
2024-12-16 21:45:00,105993.54,106308.3,105970.35,106075.91
2024-12-16 21:30:00,105943.47,106028.26,105777.57,105993.54
2024-12-16 21:15:00,105910.23,106063.82,105854.68,105943.47
2024-12-16 21:00:00,105851.43,106030.1,105698.01,105910.24
2024-12-16 20:45:00,106322.16,106341.45,105787.97,105848.66
2024-12-16 20:30:00,106284.08,106362.52,106131.46,106322.1
2024-12-16 20:15:00,106373.49,106548.64,106106.29,106260.77
2024-12-16 20:00:00,106621.68,106710.23,106206.09,106376.13
2024-12-16 19:45:00,106446.29,106718.21,106216.92,106621.68
2024-12-16 19:30:00,106146.83,106579.76,105960.96,106450.1
2024-12-16 19:15:00,106247.81,106365.87,105807.26,106146.83
2024-12-16 19:00:00,107166.19,107173.98,106110.01,106238.94
2024-12-16 18:45:00,107581.66,107622.72,107000,107166.18
2024-12-16 18:30:00,107801.89,107857.79,107500,107581.66
2024-12-16 18:15:00,107204.38,107838.21,107204.19,107801.9
2024-12-16 18:00:00,107126.78,107212.35,106926.83,107204.21
2024-12-16 17:45:00,107162.47,107187.99,106762.56,107126.77
2024-12-16 17:30:00,107141.02,107240.17,106880.3,107156.77
2024-12-16 17:15:00,106760.82,107175.49,106734.64,107141.01
2024-12-16 17:00:00,106837.22,107069.87,106714.01,106760.82
2024-12-16 16:45:00,106731.23,107000,106385.19,106837.98
2024-12-16 16:30:00,106781.68,107172.91,106626.88,106731.37
2024-12-16 16:15:00,106619.01,106888,106536.02,106781.69
2024-12-16 16:00:00,106399.36,106798.3,106179.09,106619
2024-12-16 15:45:00,106437.32,106535.19,106053.5,106399.36
2024-12-16 15:30:00,106315.76,106531.07,105804.49,106437.32
2024-12-16 15:15:00,106082.28,106542,105774.31,106315.76
2024-12-16 15:00:00,105489.77,106209.06,105269.52,106082.09
2024-12-16 14:45:00,105385.82,106019.02,105098.66,105489.76
2024-12-16 14:30:00,104353.32,105396.35,104293.29,105396.04
2024-12-16 14:15:00,104145.61,104370.16,104074.6,104356.82
2024-12-16 14:00:00,103855.67,104200,103830.01,104145.62
2024-12-16 13:45:00,103910.95,104000,103699.23,103854.16
2024-12-16 13:30:00,104017.82,104050,103704.54,103910.95
2024-12-16 13:15:00,103983.15,104099.65,103860.8,104019.16
2024-12-16 13:00:00,103595.96,104022.09,103417,103983.15
2024-12-16 12:45:00,103572.11,103656.99,103289.21,103595.97
2024-12-16 12:30:00,103856.84,103930.78,103535.38,103572.23
2024-12-16 12:15:00,104022.45,104111.67,103736.69,103858.04
2024-12-16 12:00:00,103727.11,104063.72,103566.63,104022.46
2024-12-16 11:45:00,104071.1,104143.02,103600,103730.27
2024-12-16 11:30:00,104443.81,104493.64,104027.67,104075.36
2024-12-16 11:15:00,104673.53,104698.16,104426.4,104443.8
2024-12-16 11:00:00,104640.45,104814.54,104570.02,104672.79
2024-12-16 10:45:00,104604.23,104681.58,104541.11,104640.44
2024-12-16 10:30:00,104406.21,104658.83,104397.74,104604.23
2024-12-16 10:15:00,104426.45,104545.12,104309.3,104406.21
2024-12-16 10:00:00,104652.97,104701.71,104421.99,104423.56
2024-12-16 09:45:00,104849.88,104849.89,104645.93,104652.97
2024-12-16 09:30:00,104712.33,104915.89,104712.23,104849.89
2024-12-16 09:15:00,104501.95,104734.32,104470.92,104712.23
2024-12-16 09:00:00,104494.66,104736.28,104461.58,104496.64
2024-12-16 08:45:00,104685.99,104703.99,104473.14,104494.64
2024-12-16 08:30:00,104722.04,104824.5,104659.57,104685.99
2024-12-16 08:15:00,104759.79,104979.46,104637.11,104724.31
2024-12-16 08:00:00,104957.19,104996.73,104678.89,104759.78
2024-12-16 07:45:00,105090.52,105165.1,104850.51,104957.19
2024-12-16 07:30:00,105189.32,105192.37,105052.12,105090.53
2024-12-16 07:15:00,105237.31,105379.27,105179.63,105189.33
2024-12-16 07:00:00,105131.79,105268.38,105025.07,105237.32
2024-12-16 06:45:00,105171.07,105181.04,104929,105131.8
2024-12-16 06:30:00,105060.95,105332,105048.75,105174.02
2024-12-16 06:15:00,105172.89,105207.78,105050.5,105058.81
2024-12-16 06:00:00,105001.7,105175.11,104920,105175.11
2024-12-16 05:45:00,104962.65,105053.82,104919.85,104996.09
2024-12-16 05:30:00,104778.53,105031.68,104746.2,104962.65
2024-12-16 05:15:00,104660.76,104812.84,104645.31,104778.53
2024-12-16 05:00:00,104645.82,104755.04,104447.57,104663.56
2024-12-16 04:45:00,104536.01,104700,104431.26,104645.83
2024-12-16 04:30:00,104596.03,104772.71,104479.54,104536.01
2024-12-16 04:15:00,104632.61,104722.11,104533.3,104596.02
2024-12-16 04:00:00,104551.59,104653.49,104428.02,104632.86
2024-12-16 03:45:00,104653.66,104712.39,104227.01,104553.11
2024-12-16 03:30:00,104881.38,104959.11,104604.77,104652.41
2024-12-16 03:15:00,104888.28,104959.99,104602.26,104881.38
2024-12-16 03:00:00,104543.62,104957.65,104459.95,104888.28
2024-12-16 02:45:00,104530.56,104669.45,104407.48,104546.33
2024-12-16 02:30:00,104566.52,104806.88,104474.16,104530.56
2024-12-16 02:15:00,105066.57,105086.61,104469.53,104566.51
2024-12-16 02:00:00,105493.02,105617.04,105042.85,105064.84
2024-12-16 01:45:00,105135.93,105505,105111.24,105493.03
2024-12-16 01:30:00,105048.89,105362.37,105042.83,105135.93
2024-12-16 01:15:00,105184.03,105514.19,104911.74,105048.88
2024-12-16 01:00:00,105382.81,105508.41,104965.83,105184.02
2024-12-16 00:45:00,105832.45,105908.17,105268.65,105382.69
2024-12-16 00:30:00,105200.89,106554.39,105193.95,105832.44
2024-12-16 00:15:00,104480.18,105220,104388.33,105201.66
2024-12-16 00:00:00,104445.15,104733.8,104293.75,104480.18
2024-12-15 23:45:00,104683.49,104890.68,104211.88,104447.76
2024-12-15 23:30:00,104735.74,104921.8,104421.9,104683.51
2024-12-15 23:15:00,103639.68,105100,103627.51,104735.74
2024-12-15 23:00:00,103247.81,103869.01,103213.79,103639.69
2024-12-15 22:45:00,103185.92,103329.98,103118.15,103245.47
2024-12-15 22:30:00,103136.07,103309.23,103046.3,103185.91
2024-12-15 22:15:00,102950.19,103373.16,102938.96,103140.29
2024-12-15 22:00:00,102841.61,102954.6,102603.94,102950.19
2024-12-15 21:45:00,103066.77,103100,102756.22,102841.61
2024-12-15 21:30:00,102696.61,103110.99,102620,103073.99
2024-12-15 21:15:00,102990.29,103039.95,102625,102693.97
2024-12-15 21:00:00,103107.74,103167.93,102966.23,102990.29
2024-12-15 20:45:00,103134.66,103173.84,103015.83,103107.74
2024-12-15 20:30:00,103181.28,103233.26,103112.14,103134.66
2024-12-15 20:15:00,103179.17,103382.44,103159.96,103181.29
2024-12-15 20:00:00,103216.28,103288.25,103104.01,103179.17
2024-12-15 19:45:00,103168.36,103300,103142.41,103218.36
2024-12-15 19:30:00,103327.71,103342.92,103155,103168.35
2024-12-15 19:15:00,103262.78,103400,103262.78,103327.71
2024-12-15 19:00:00,103156.68,103368.8,103144.49,103255.36
2024-12-15 18:45:00,103225.61,103252.39,103102.63,103156.62
2024-12-15 18:30:00,103171.89,103322.62,103103.67,103225.6
2024-12-15 18:15:00,103044.81,103182.88,102955.15,103171.9
2024-12-15 18:00:00,103126.83,103250,102981.82,103044.81
2024-12-15 17:45:00,103260.89,103322.62,103017.65,103126.83
2024-12-15 17:30:00,102993.67,103333,102974.77,103260.88
2024-12-15 17:15:00,103105,103119.71,102977.16,102993.67
2024-12-15 17:00:00,103073.67,103157.23,102940.75,103105
2024-12-15 16:45:00,103074.82,103118.25,102949.05,103073.67
2024-12-15 16:30:00,103086.05,103454.27,102934.34,103074.82
2024-12-15 16:15:00,102901.24,103171.56,102896.69,103086.05
2024-12-15 16:00:00,102665.9,102903.76,102546.8,102901.23
2024-12-15 15:45:00,102787.31,102913.69,102654.32,102665.9
2024-12-15 15:30:00,102869.5,102949.77,102787.31,102787.32
2024-12-15 15:15:00,102742.19,102951.4,102695.2,102869.5
2024-12-15 15:00:00,102943.82,103000,102719.44,102742.18
2024-12-15 14:45:00,102791.08,102971.23,102676.98,102941.11
2024-12-15 14:30:00,102839.62,102842.99,102608.2,102791.07
2024-12-15 14:15:00,102865.07,103024.01,102742.56,102839.62
2024-12-15 14:00:00,102748.58,102936.77,102658.71,102865.07
2024-12-15 13:45:00,102645.56,102917.16,102580.18,102747.55
2024-12-15 13:30:00,102654.25,102654.25,102422.74,102645.56
2024-12-15 13:15:00,102766.37,102771.87,102557.29,102654.26
2024-12-15 13:00:00,102906.13,102954.66,102622.09,102766.36
2024-12-15 12:45:00,103208.21,103292.44,102802.75,102906.13
2024-12-15 12:30:00,102715.54,103231.97,102678,103208.2
2024-12-15 12:15:00,102640.03,102889.86,102494.26,102715.54
2024-12-15 12:00:00,102634.74,102938.01,102561.91,102640.03
2024-12-15 11:45:00,102512.25,102650.93,102467.95,102634.73
2024-12-15 11:30:00,102424.12,102536.19,102306.57,102512.25
2024-12-15 11:15:00,102353.24,102539.57,102330.34,102424.12
2024-12-15 11:00:00,102244.71,102385.66,102205.77,102353.23
2024-12-15 10:45:00,102212.89,102329.56,102200.19,102244.71
2024-12-15 10:30:00,102184.22,102250.67,102124.55,102212.89
2024-12-15 10:15:00,102307.22,102400.54,102137.01,102168.23
2024-12-15 10:00:00,102224.29,102420.55,102210.04,102307.21
2024-12-15 09:45:00,102111.47,102232.36,102111.47,102224.3
2024-12-15 09:30:00,101986.03,102127.3,101981.83,102111.47
2024-12-15 09:15:00,101993.99,102061.92,101948.56,101986.02
2024-12-15 09:00:00,101989,102125.6,101893.12,101993.99
2024-12-15 08:45:00,101889.93,101997.35,101882.51,101989.01
2024-12-15 08:30:00,101729.98,101943.85,101729.98,101889.94
2024-12-15 08:15:00,101746.19,101795.2,101723.37,101729.99
2024-12-15 08:00:00,101714.23,101768.4,101556.35,101746.2
2024-12-15 07:45:00,101531.8,101740.76,101531.79,101714.23
2024-12-15 07:30:00,101845.63,101933.12,101516.72,101531.79
2024-12-15 07:15:00,101756.27,101908.3,101756.27,101841.81
2024-12-15 07:00:00,101743.27,101838.83,101698,101756.27
2024-12-15 06:45:00,101888.15,101933.39,101737.6,101743.27
2024-12-15 06:30:00,102007.18,102071.73,101888.14,101888.15
2024-12-15 06:15:00,101999.17,102076.68,101982.67,102007.19
2024-12-15 06:00:00,102116.06,102135.57,101995.52,101999.17
2024-12-15 05:45:00,102292.56,102303.27,102061.36,102116.05
2024-12-15 05:30:00,102421.41,102487.04,102274,102292.56
2024-12-15 05:15:00,102240.29,102487.51,102240.29,102421.4
2024-12-15 05:00:00,102346.06,102433.33,102217.21,102240.29
2024-12-15 04:45:00,102196.18,102377.83,102137.99,102346.06
2024-12-15 04:30:00,102577.71,102642.62,102142.89,102196.18
2024-12-15 04:15:00,102149.81,102805.46,102149.81,102577.7
2024-12-15 04:00:00,101705.68,102150,101705.68,102149.81
2024-12-15 03:45:00,101772.63,101832.26,101700.5,101705.68
2024-12-15 03:30:00,101782.45,101789.84,101696,101772.64
2024-12-15 03:15:00,101908.15,101915.3,101758.04,101782.46
2024-12-15 03:00:00,101790.31,101915.44,101762.79,101908.14
2024-12-15 02:45:00,101767.85,101914.17,101748.87,101790.31
2024-12-15 02:30:00,101896.16,101950.37,101736.6,101767.86
2024-12-15 02:15:00,101918.28,101966.58,101825.53,101896.16
2024-12-15 02:00:00,102088.88,102106.05,101880.9,101918.29
2024-12-15 01:45:00,101851.5,102154.14,101834.54,102088.89
2024-12-15 01:30:00,101550.36,101858.8,101505.24,101851.5
2024-12-15 01:15:00,101483.03,101650,101468.5,101550.35
2024-12-15 01:00:00,101425.64,101500,101391.43,101483.03
2024-12-15 00:45:00,101333.63,101437.37,101275.93,101425.65
2024-12-15 00:30:00,101516.15,101534.39,101221.34,101333.63
2024-12-15 00:15:00,101517.35,101548.31,101407.55,101516.15
2024-12-15 00:00:00,101400,101520.52,101325.96,101513.01
2024-12-14 23:45:00,101424.59,101465.49,101338.45,101399.99
2024-12-14 23:30:00,101370.65,101475,101368.5,101424.58
2024-12-14 23:15:00,101211.15,101381.96,101200.74,101370.66
2024-12-14 23:00:00,101108.8,101299.99,101043.01,101211.16
2024-12-14 22:45:00,101177.55,101218.16,101081.5,101108.8
2024-12-14 22:30:00,101166.53,101257.15,101028.25,101177.55
2024-12-14 22:15:00,100880.64,101190.3,100880.64,101166.53
2024-12-14 22:00:00,101066.18,101160.84,100880.63,100880.64
2024-12-14 21:45:00,101121.05,101157.36,101043.01,101066.18
2024-12-14 21:30:00,101171.21,101174.47,101001.45,101121.05
2024-12-14 21:15:00,101089.86,101180.62,101059.8,101164.4
2024-12-14 21:00:00,100763.33,101101,100751.36,101089.87
2024-12-14 20:45:00,100881.42,100976.31,100600,100763.97
2024-12-14 20:30:00,101161.03,101161.03,100838.05,100881.42
2024-12-14 20:15:00,101270,101279.17,101053.5,101161.03
2024-12-14 20:00:00,101320.63,101417.34,101260.79,101270.01
2024-12-14 19:45:00,101274.24,101342.33,101261.48,101320.63
2024-12-14 19:30:00,101155.85,101351.48,101140.32,101274.24
2024-12-14 19:15:00,100968.17,101170.68,100924.19,101163.32
2024-12-14 19:00:00,100888.68,101186.97,100853.76,100968.18
2024-12-14 18:45:00,100907.15,101013.15,100818.75,100888.69
2024-12-14 18:30:00,100931.09,101042.2,100873.77,100907.16
2024-12-14 18:15:00,100956.79,101186.03,100887.55,100931.1
2024-12-14 18:00:00,100981.93,101144.41,100903.43,100956.8
2024-12-14 17:45:00,101045.67,101194.04,100882.35,100981.94
2024-12-14 17:30:00,101236.22,101299.26,101026.34,101045.66
2024-12-14 17:15:00,101602.6,101616.39,101222,101236.87
2024-12-14 17:00:00,101650.24,101726.61,101597.1,101602.6
2024-12-14 16:45:00,101502.51,101661.75,101500.59,101650.6
2024-12-14 16:30:00,101448.07,101527.98,101441.51,101501.91
2024-12-14 16:15:00,101443.93,101617.96,101420,101448.08
2024-12-14 16:00:00,101620.1,101639.72,101419.23,101443.93
2024-12-14 15:45:00,101610.56,101652.93,101518.22,101620.11
2024-12-14 15:30:00,101579.58,101739.54,101562.99,101610.57
2024-12-14 15:15:00,101586.07,101740.99,101524.22,101580.97
2024-12-14 15:00:00,101427.61,101605,101338.44,101586.07
2024-12-14 14:45:00,101442.37,101532.23,101417.1,101427.61
2024-12-14 14:30:00,101333.35,101484.8,101291.4,101442.37
2024-12-14 14:15:00,101423.03,101478.9,101304.56,101333.36
2024-12-14 14:00:00,101170.06,101449.99,101150.15,101426.29
2024-12-14 13:45:00,101289.5,101311.08,101101.83,101179.84
2024-12-14 13:30:00,101070.95,101298.24,101015.55,101297.28
2024-12-14 13:15:00,101217.73,101258.53,100815.17,101071.06
2024-12-14 13:00:00,101293.98,101422.67,101205.06,101217.73
2024-12-14 12:45:00,101412.21,101435.61,101244.77,101297.94
2024-12-14 12:30:00,101447.95,101447.95,101250,101412.2
2024-12-14 12:15:00,101495.33,101601.72,101409.36,101447.95
2024-12-14 12:00:00,101575.64,101644.29,101440.34,101495.32
2024-12-14 11:45:00,101663.67,101701.97,101539.88,101575.64
2024-12-14 11:30:00,101612.97,101680.08,101570.83,101663.68
2024-12-14 11:15:00,101511.52,101633.88,101457.46,101612.97
2024-12-14 11:00:00,101549.01,101595.45,101473.72,101506.07
2024-12-14 10:45:00,101555.99,101597.62,101525.12,101549.01
2024-12-14 10:30:00,101452.65,101561.61,101436.32,101556.15
2024-12-14 10:15:00,101372.65,101481.76,101317.15,101452.65
2024-12-14 10:00:00,101549.06,101565.51,101346,101372.64
2024-12-14 09:45:00,101660.15,101665.85,101506.59,101545.12
2024-12-14 09:30:00,101637.18,101677.49,101480.83,101660.19
2024-12-14 09:15:00,101590.04,101679.65,101583.63,101637.19
2024-12-14 09:00:00,101802.91,101802.91,101584.36,101593.18
2024-12-14 08:45:00,101802.05,101872.08,101743.1,101803.02
2024-12-14 08:30:00,101745.83,101813.83,101596.33,101806.01
2024-12-14 08:15:00,101690.93,101766.63,101672.6,101745.82
2024-12-14 08:00:00,101832.49,101877.34,101690.92,101690.92
2024-12-14 07:45:00,101760.82,101916.97,101760.81,101832.49
2024-12-14 07:30:00,101649.46,101799.71,101649.46,101760.81
2024-12-14 07:15:00,101737.13,101852.49,101633.66,101649.46
2024-12-14 07:00:00,101907.54,101936.3,101716.86,101737.12
2024-12-14 06:45:00,101783.02,102000,101783.02,101900.43
2024-12-14 06:30:00,101988.88,102000,101768.31,101782.26
2024-12-14 06:15:00,101852.47,101996.79,101852.47,101988.87
2024-12-14 06:00:00,101732.26,101923.81,101692.45,101852.47
2024-12-14 05:45:00,101710.56,101800,101674.92,101732.26
2024-12-14 05:30:00,101799.85,101812.82,101691.49,101710.56
2024-12-14 05:15:00,101739.48,101844.82,101687.8,101799.85
2024-12-14 05:00:00,101688.83,101777.21,101640.45,101739.47
2024-12-14 04:45:00,101663.59,101768.15,101604.77,101688.84
2024-12-14 04:30:00,101813.61,101891.78,101600.01,101663.59
2024-12-14 04:15:00,101831.92,101990.89,101804.18,101813.23
2024-12-14 04:00:00,102088.23,102154.06,101821.43,101831.92
2024-12-14 03:45:00,102294.82,102310.29,102055.44,102088.22
2024-12-14 03:30:00,102209.72,102372.09,102166.62,102294.82
2024-12-14 03:15:00,102177.21,102246.2,102091.93,102209.72
2024-12-14 03:00:00,102045.41,102228.42,102025.93,102177.53
2024-12-14 02:45:00,102166.1,102256.13,101990.11,102045.42
2024-12-14 02:30:00,101808.75,102286.59,101794.78,102166.48
2024-12-14 02:15:00,101782.08,101883.13,101701.49,101812.05
2024-12-14 02:00:00,102144.13,102216.8,101656.23,101782.07
2024-12-14 01:45:00,102086.26,102309.79,101982.8,102153.89
2024-12-14 01:30:00,102581.05,102650,101945.77,102086.25
2024-12-14 01:15:00,101928.93,102649.99,101914.23,102581.04
2024-12-14 01:00:00,101299.97,102130.62,101299.97,101931.18
2024-12-14 00:45:00,101277.08,101311.33,101144.48,101296.31
2024-12-14 00:30:00,101379.07,101428.72,101217.65,101277.09
2024-12-14 00:15:00,101336.34,101508.68,101328.4,101379.07
2024-12-14 00:00:00,101428.74,101538.08,101332.78,101336.34
2024-12-13 23:45:00,101252.16,101519.55,101242.68,101428.75
2024-12-13 23:30:00,101144.37,101295.92,101144.37,101252.16
2024-12-13 23:15:00,101228.28,101240.48,101132.07,101144.38
2024-12-13 23:00:00,101255.37,101322.32,101207.92,101228.28
2024-12-13 22:45:00,101384.06,101426.89,101244.05,101255.36
2024-12-13 22:30:00,101150.01,101384.06,101146.81,101384.05
2024-12-13 22:15:00,101261.89,101276.04,101113.08,101150.01
2024-12-13 22:00:00,101347.48,101428.29,101150.01,101261.88
2024-12-13 21:45:00,101424.48,101540.52,101319.48,101344.91
2024-12-13 21:30:00,101316.02,101478.31,101304.55,101424.48
2024-12-13 21:15:00,101543.32,101570,101288.37,101316.02
2024-12-13 21:00:00,101732.71,101739.73,101537.29,101543.32
2024-12-13 20:45:00,101863.56,101925.16,101564.08,101728.61
2024-12-13 20:30:00,101713.92,101898.96,101666.05,101863.55
2024-12-13 20:15:00,101410.94,101732.49,101364.85,101713.91
2024-12-13 20:00:00,101493.39,101545.77,101251.4,101410.93
2024-12-13 19:45:00,101269.69,101642.52,101269.68,101493.4
2024-12-13 19:30:00,101278.64,101470.65,101212.59,101269.69
2024-12-13 19:15:00,101340.91,101573.75,101273.1,101278.01
2024-12-13 19:00:00,101519.15,101562.93,101335.66,101348.73
2024-12-13 18:45:00,101819.98,101844.48,101487.58,101518.09
2024-12-13 18:30:00,101726.46,101959.13,101677.97,101819.98
2024-12-13 18:15:00,101600.83,101786.23,101322.65,101726.46
2024-12-13 18:00:00,101778.49,101856.6,101578.93,101602.79
2024-12-13 17:45:00,101534.86,101817.55,101349.07,101778.49
2024-12-13 17:30:00,101276.16,101606.72,101015.51,101534.86
2024-12-13 17:15:00,101144.01,101352.99,101008.39,101276.16
2024-12-13 17:00:00,100971.29,101188.16,100760.1,101144.02
2024-12-13 16:45:00,100893.97,101277.42,100800,100971.29
2024-12-13 16:30:00,100209.76,100986.09,100209.31,100893.96
2024-12-13 16:15:00,100121.23,100407.78,100020.93,100215.38
2024-12-13 16:00:00,99877.49,100353.31,99792.56,100121.22
2024-12-13 15:45:00,100816.1,100887.46,99696.63,99877.03
